Bus#,Recipient School District,Address/ Zip Code,School Bus Manufacturer,School Bus Model,Year,Type (only if available),VIN,Bus Status (delivered/projected delivery if available),Primary Funding,HVIP (Y/N),Cost per bus (if available),Grant amount Ordering,Grant amount delivery,Grant amount total,Vendor,GVWR
SC1,Sacramento City Unified School District,"3101 Redding Avenue Sacramento, CA 95820",Trans Tech/Ford/Motiv,SSTE,2017,A,1FDFE4FS1HDC74352,Delivered,GGRF,N,"$266,274.37","$18,613.00","$163,018.00","$181,631.00",First Priority Bus Sales,"14,001 - 16,000#"
SC2,Sacramento City Unified School District,"3101 Redding Avenue Sacramento, CA 95820",Trans Tech/Ford/Motiv,SSTE  ,2017,A,1FDFE4FS6HDC73178,Delivered,GGRF,N,"$266,274.37","$18,613.00","$163,018.00","$181,631.00",First Priority Bus Sales,"14,001 - 16,000#"
SC3,Sacramento City Unified School District,"3101 Redding Avenue Sacramento, CA 95820",Trans Tech/Ford/Motiv,SSTE  ,2017,A,1FDFE4FS4HDC73180,Delivered,GGRF,N,"$266,274.37","$18,613.00","$163,018.00","$181,631.00",First Priority Bus Sales,"14,001 - 16,000#"
SC4,Sacramento City Unified School District,"3101 Redding Avenue Sacramento, CA 95820",eLion,AA3_AC,2020,C,2A9CP2112LJ198427,Delivered,GGRF,N,"$439,064.04","$324,616.00",$0.00,"$324,616.00",eLion,"33,000# +"
TR1,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP212XHJ198140,Delivered,GGRF,N,"$404,173.75","$28,299.00","$247,851.00","$276,150.00",First Priority Bus Sales,"33,000# +"
TR2,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2121HJ198141,Delivered,GGRF,N,"$404,173.75","$28,299.00","$247,851.00","$276,150.00",First Priority Bus Sales,"33,000# +"
TR3,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2122HJ198116,Delivered,GGRF,N,"$404,173.75","$28,299.00","$247,851.00","$276,150.00",First Priority Bus Sales,"33,000# +"
TR4,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2124HJ198117,Delivered,GGRF,N,"$404,173.75","$28,299.00","$247,851.00","$276,150.00",First Priority Bus Sales,"33,000# +"
TR5,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2128HJ198119,Delivered,GGRF,N,"$404,173.75","$28,715.00","$251,494.00","$280,209.00",First Priority Bus Sales,"33,000# +"
TR6,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2126HJ198118,Delivered,GGRF,N,"$404,173.75","$28,715.00","$251,494.00","$280,209.00",First Priority Bus Sales,"33,000# +"
TR7,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2124HJ198120,Delivered,GGRF,N,"$404,173.75","$28,715.00","$251,494.00","$280,209.00",First Priority Bus Sales,"33,000# +"
TR8,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",eLion,75/100 mile,2017,C,2A9SP2126HJ198121,Delivered,GGRF,N,"$404,173.75","$28,715.00","$251,494.00","$280,209.00",First Priority Bus Sales,"33,000# +"
TR9,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS0HDC66193,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR10,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS2HDC71699,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR11,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS5HDC71700,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR12,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS7HDC71701,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR13,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS9HDC71702,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR14,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS0HDC73175,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR15,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS2HDC73176,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
TR16,Twin Rivers Unified School District,"1400 B Grand Avenue Sacramento, CA 95838",Trans Tech/Ford/Motiv,SSTE 18C/12A +WC,2017,A,1FDFE4FS4HDC73177,Delivered,GGRF,N,"$261,175.63","$18,339.00","$160,618.00","$178,957.00",First Priority Bus Sales,"14,001 - 16,000#"
